lat,lng,name,website
-45.6615315,169.4135108,Millers Flat Volunteer Fire Brigade,http://www.fire.org.nz
-45.9222033,169.0160913,Waikaka Volunteer Fire Brigade,http://www.fire.org.nz
-46.5991106,168.3363710,Bluff Volunteer Fire Brigade,http://www.fire.org.nz
-46.2027951,169.3733457,Clinton Volunteer Fire Brigade,http://www.fire.org.nz
-46.3532076,168.0131920,Riverton Volunteer Fire Brigade,http://www.fire.org.nz
-46.2817345,167.7369512,Orepuki Volunteer Fire Brigade,http://www.fire.org.nz
-46.2866355,169.8452372,Kaitangata Volunteer Fire Brigade,http://www.fire.org.nz
-45.9320412,167.9604568,Ohai Volunteer Fire Brigade,http://www.fire.org.nz
-46.5158524,168.8144430,Waimahaka Volunteer Fire Brigade,http://www.fire.org.nz
-46.3613144,167.8779531,Colac Bay Volunteer Fire Brigade,http://www.fire.org.nz
-46.1348683,167.6902724,Tuatapere Volunteer Fire Brigade,http://www.fire.org.nz
-46.2169610,169.4909548,Waiwera South Volunteer Fire Brigade,http://www.fire.org.nz
-45.8443507,169.2694261,New Zealand Fire Service Heriot,http://www.fire.org.nz
-45.9129669,169.6885692,Lawrence Volunteer Fire Brigade,http://www.fire.org.nz
-45.6695411,168.2380117,Mossburn Volunteer Fire Brigade,http://www.fire.org.nz
-46.2369379,169.7379434,Balclutha Volunteer Fire Brigade,http://www.fire.org.nz
-46.3261495,168.8507989,Wyndham Volunteer Fire Brigade,http://www.fire.org.nz
-46.0964841,169.5426342,Clutha Valley Volunteer Fire Brigade,http://www.fire.org.nz
-45.7243754,168.8475897,Waikaia Volunteer Fire Brigade,http://www.fire.org.nz
-45.9725050,168.0309531,Nightcaps Volunteer Fire Brigade,http://www.fire.org.nz
-46.1931202,168.8659319,Mataura Volunteer Fire Brigade,http://www.fire.org.nz
-45.9851990,169.7577058,Waitahuna Volunteer Fire Brigade,http://www.fire.org.nz
-46.1431320,167.9960206,Otautau Volunteer Fire Brigade,http://www.fire.org.nz
-46.0943526,168.9441752,Gore Volunteer Fire Brigade,http://www.fire.org.nz
-45.7406859,168.4425976,Lumsden Volunteer Fire Brigade,http://www.fire.org.nz
-46.1202467,169.9583673,Milton Volunteer Fire Brigade,http://www.fire.org.nz
-46.3138603,168.7838847,Edendale Volunteer Fire Brigade,http://www.fire.org.nz
-46.5641116,168.9435954,Tokanui Volunteer Fire Brigade,http://www.fire.org.nz
-45.8989225,168.3698141,Dipton Volunteer Fire Brigade,http://www.fire.org.nz
-46.0968964,169.0974091,Pukerau Volunteer Fire Brigade,http://www.fire.org.nz
-46.3294428,168.2897916,Wallacetown Volunteer Fire Brigade,http://www.fire.org.nz
-45.8397058,168.5870920,Balfour Volunteer Fire Brigade,http://www.fire.org.nz
-40.9433789,175.6697721,Opaki Mini Mart,
-40.9456358,175.6728137,Lansdowne Prebyterian Church,
-38.0694799,175.7905389,Putaruru Timber Museum,
-40.9510344,175.6599954,BNZ Masterton,
-40.9517358,175.6588635,Westpac Masterton,
-40.9509412,175.6606579,Kiwibank Masterton,
-40.9482635,175.6638953,ASB Masterton,
-40.9488186,175.6652498,Masterton i-site,
-40.9592286,175.6427594,Church of the Epiphany,
-40.9484904,175.6635332,Liquor King,
-40.9499268,175.6612426,The Chemists,
-40.9584833,175.6482258,Duncan's Pharmacy,
-41.1179027,174.8930687,Bradey Room,
-43.3227814,172.6660039,Fish and Chip Takeaways,
-40.9619753,175.6245070,Caltex Solway,
-40.9608531,175.6371134,Saint James Dairy,
-36.9773783,174.8610394,Papatoetoe Kindergarten,
-36.9740360,174.8422825,BP,
-36.9789677,174.8575564,Saint George Motel,
-36.9772415,174.8479644,Challenge!,
-36.9741453,174.8646456,Papatoetoe Dental Centre,
-36.9801768,174.8548779,RSA,
-40.9520134,175.6562189,BP,
-40.9501941,175.6583727,Z Masterton,
-36.9803135,174.8759780,Camelot Arms Motel,
-36.9810329,174.8765314,Caltex,
-36.9706896,174.8606725,Countdown,
-36.9701187,174.8619524,Hunters Corner Medical Centre,
-36.9813750,174.8770010,Burger King,
-36.9711722,174.8599064,K Mart,
-36.9820676,174.8769651,New Zealand Career College,
-36.9700497,174.8611788,National Bank,
-36.9743838,174.8576901,Papatoetoe Rugby Football Club,
-44.6722442,167.9265896,Blue Duck,
-44.6724878,167.9270267,Allied,
-37.7815439,175.2722422,Anglesea Motel and Conference Center,www.angleseamotel.com
-38.1353567,176.2534826,i-Site Rotorua,
-38.1291749,176.2414494,Bella Vista Rotorua,http://www.bellavistamotelrotorua.co.nz/
-38.1569472,176.2729797,Visitor Centre and Gift Shop,
-38.2438523,175.1827111,The Big Apple Cafe,
-39.4814509,175.6700560,National Army Museum,
-39.5361478,176.8431161,All Saints Church,
-39.5187251,176.8445684,Mission Estate,
-39.4896982,176.9182136,Subway,
-41.2891737,174.7624987,Brezelmania,
-39.4904338,176.9195960,Tourist Information Center,
-40.7654373,175.6832001,St Francis Lutheran Church,
-38.6293427,176.1032596,Hukafalls Jet,
-40.9465353,175.6658239,Horseshoe Bottle Store,
-40.9486302,175.6615216,Lambert Cycles Avanti Plus,
-40.9549405,175.6518093,Liquorland,
-40.9504980,175.6623048,Happy Valley Cycles,
-40.9509761,175.6605828,Masterton PostShop,
-40.9517074,175.6583994,Copper Kettle Dairy & Lotto,
-40.9470683,175.6634260,Caltex Chapel Street,
-40.9524424,175.6611138,Fagan Motors,
-40.9581207,175.6488670,KiwiBank Kuripuni,
-40.9581086,175.6489206,Kuripuni PostShop,
-40.9508668,175.6605317,Paper Plus Masterton,
-40.9551896,175.6547464,Eastwood Motor Group,
-40.9580295,175.6488294,Take Note Kuripuni,
-40.9559573,175.6506774,Night 'n' Day,
-40.9529979,175.6597085,Waggs Holden & Suzuki,
-40.9498377,175.6597621,Che Hair & Day Spa,
-40.9481115,175.6602073,Masterton Medical Pharmacy,
-40.9472892,175.6637530,Langland's Motorcycles,
-40.9520012,175.6579891,Unichem Southend Pharmacy,
-40.9566320,175.6524343,TRC Toyota,
-40.9563503,175.6495992,Chapel Street Veterinary Centre,
-40.9495439,175.6640616,Challenge Masterton,
-40.9509599,175.6583511,Horse & Hound Cafe & Bar,
-40.9482635,175.6603575,Masterton Medical,
-40.9513954,175.6589037,Cafe Strada,
-40.9597087,175.6424671,South Park Motel,
-40.9467868,175.6660917,Golden Shears Tavern,
-40.9570998,175.6475257,Discovery Motor Lodge,
-40.9487457,175.6653276,Entice Cafe & Catering,
-40.9515242,175.6563673,Masterton Baptist Church,
-40.9554327,175.6531530,Saint Patricks Catholic Church,
-40.9480650,175.6625141,Subway,
-40.9627941,175.6586247,Colombo General Store,
-40.9587349,175.6645174,East Side Super Store,
-40.9019089,175.6636294,Wee Red Barn,
-42.1463350,172.8260774,Island Gully Hut,
-40.9438938,175.6707749,Basils Fish Supply,
-40.9471758,175.6656522,A1 Takeaways,
-40.9462305,175.6378605,Western Auto Mart,
-40.9608308,175.6376096,Crying Onion Takeaways,
-40.9522726,175.6422740,West End Dairy,
-40.9464524,175.6377626,Renall Street Store,
-40.9514826,175.6639677,Saint Matthew's,
-40.9588200,175.6643832,The Green Frog,
-40.9622848,175.6255617,Solway Super Store,
-40.9622851,175.6254647,Solway Butchery,
-40.9622609,175.6260037,Solway Fish & Chip Takeaways,
-40.9622609,175.6259313,Solway Pie Shop,
-45.8717339,170.5046872,George Street Night & Day,
-40.9501252,175.6648852,Masterton War Memorial,
-36.9625122,174.8541822,Grange Lodge Motel,
-36.9554945,174.8507954,GAS,
-36.9515640,174.8865396,Mayfield Kindergarten,
-36.9435627,174.8441766,McDonald's,
-36.9489822,174.8451560,Caltex,
-36.9621344,174.8755672,Mobil,
-36.9606162,174.8875045,East Tamaki Community Hall,
-36.9465415,174.8452058,Subway,
-36.9608527,174.8751323,Otara Dental Centre,
-36.9458099,174.8454852,Mobil,
-36.9633954,174.8691277,Wendys,
-36.9458825,174.8456563,KFC,
-36.9691465,174.8783677,Otara Community Preschool,
-36.9647091,174.8664793,Knightsbridge Motor Lodge,
-36.9431880,174.8436224,Milestone Bar,
-36.9268153,174.8417961,Wendys,
-36.9078326,174.8388403,Mobil,
-36.8966473,174.8310346,Mount Wellington Medical Clinic,
-36.8981626,174.8246128,Z,
-36.8965319,174.8042875,Astor Motel,
-36.8926459,174.7964754,KFC,
-36.8781269,174.7809278,Double Tree Motel,
-36.8847534,174.7868407,Hespar Hotel,
-36.8874166,174.7896454,Ritz Restaurant and Bar,
-40.9442363,175.6670335,Mawley Holiday Park,www.mawleypark.co.nz
-39.5036707,176.9185666,Spirit of Napier,
-39.5003547,176.9189763,Trawlermen,
-44.0120147,169.3812946,Pleasant Flat,
-36.8539985,174.7458679,East Ponsonby,
-36.8537462,174.7457594,Renkon Ponsonby,
-36.8537899,174.7457810,Mea Culpa,
-36.8536431,174.7457171,Widdes,
-36.8536786,174.7457315,Double J Photo,
-36.8538859,174.7458256,Karen Walker,
-36.8540555,174.7458883,T&C Drycleaners,
-36.8536131,174.7456990,Devonport Chocolates,
-36.8539469,174.7458476,Lulus,
-36.8535712,174.7456809,Masons,
-38.0014117,177.0879641,Paparoa Pa,
-35.4025756,174.3507256,Mahingutu Pa,
-35.2205409,173.1240696,Apungi Pa,
-38.0805561,175.4791397,Kahuwera,
-35.3567680,174.0869586,Paringaringa Pa,
-39.4946394,175.0523614,Upokunui Pa,
-35.1197043,173.9971675,Paoeone Pa,
-36.4739611,174.2688229,Muriwai Pa,
-39.0621708,174.0914616,Parihamore Pa,
-35.2848196,174.2082460,Mokunui Arangi Pa,
-35.3528562,173.2460247,Te Aupouri Pa,
-35.4412184,173.3178539,Pareroa Pa,
-37.9449819,174.8272912,Herangi,
-35.2669433,174.2909315,Pahi Pa,
-35.3599576,173.5784018,Mata Pa,
-38.4014951,176.0092109,Pahaturoa,
-35.2512910,174.2077836,Taurikura Pa,
-35.7446308,174.5607442,Awahoa Pa,
-34.5098822,172.6997881,Taurangatira Pa,
-38.9915657,174.3928152,Pohokura Pa,
-35.2273792,174.1983284,Paeroa Pa,
-38.9050630,174.4909752,Otumatua Pa,
-38.3466651,178.2922689,Marama Tawhaua,
-38.0826445,175.4114328,Te Puni,
-38.3131643,177.1703098,Kaharoa,
-35.1120449,173.3411884,Te Moeti Pa,
-35.1824999,173.1485193,Puketutu Pa,
-39.1043104,175.0702085,Makakote Pa,
-34.8097781,173.1393892,Tukauri Pa,
-36.6329290,174.3785628,Remuera Pa,
-35.1953743,174.0388812,Tikorangi Pa,
-35.2158540,174.1909761,Hikurangi Pa,
-36.7186239,175.6249779,Opera Point,
-35.4431560,174.3735467,Okurekureia Pa,
-34.4473473,173.0047184,Wharekawa Pa,
-35.3410581,174.3489479,Whakaturia Pa,
-37.9808826,174.7994741,Koreromaiwaho,
-37.2095318,175.2297046,Whatarua Pa,
-35.3564036,173.5997165,Makauekaue Pa or Whakaue Pa,
-39.1030320,176.5971456,Tupurupuru Pa,
-35.2641317,174.1773761,Kahuwhera Pa,
-35.3995726,173.4150769,Motuti Pa,
-35.3482301,173.9099309,Te Rua Haonga Pa,
-38.0193722,176.5237612,Maraua Pa,
-39.5206001,174.2293111,Mawhitiwhiti Pa,
-35.1699163,174.0917775,Rangihoua Pa,
-35.4564406,174.1437077,Ruapekapeka Pa,
-35.2363036,173.2121226,Whinau Pa,
-35.0149784,173.8933743,Opepe Pa,
-35.2101657,173.1117134,Maungatapere Pa,
-38.7566205,177.9464066,Rangihoua,
-36.2931510,174.0772278,Rangitane Pa,
-34.9877562,173.5040083,Te Homamu Pa,
-39.5826110,174.1544511,Orangi Tuapeka,
-36.9007100,175.0981494,Pawhetau Pa,
-39.5002279,175.7962124,Waiu Pa,
-35.3687311,174.1558917,Karetu Pa,
-39.0380582,175.0655218,Whareriki Pa,
-35.3769144,174.3672601,Papahui Pa,
-35.4285949,174.3621575,Ko Otama Pa,
-34.4273324,172.8698606,Puketoa Pa,
-34.9991496,173.7056409,Whitinui Pa,
-43.8228531,172.7119892,Oruaka Pa,
-39.1354847,173.8844677,Tataraimaka Pa,
-35.2165615,174.1925485,Haikai Pa,
-38.2416880,175.0927346,Pohatuiri Pa,
-35.1015254,173.2851390,Oturu Pa,
-35.1833573,173.1637637,Patuwahine Pa,
-35.3267204,174.2954607,Hauwhenua Pa,
-35.5000703,173.4080055,Kupe Pa,
-34.4945867,172.9300950,Te Pokere Pa,
-35.3444475,173.8879170,Nga Pukepango Pa,
-38.8177602,177.1422688,Waimako Pa,
-39.7908901,175.1458910,Parikino Pa,
-35.0098949,173.8939190,Opipi Pa,
-38.9313254,174.4679009,Ruataki Pa,
-38.1381283,175.4776546,Panetapu Pa,
-34.9847888,173.4471124,Te Rauparaore Pa,
-39.5875475,174.2657450,Te Ramanui,
-39.1628488,173.9613789,Patuha Pa,
-38.1457252,174.7990553,Hekepo Pa,
-35.1377456,173.3907988,Ngaoko Pa,
-39.1144414,174.9916112,Kirikiriroa Pa,
-38.0368873,174.9041512,Whakarurunga,
-34.8617016,173.1498444,Muiata Pa,
-37.0686789,174.9812504,Puke Kiwiriki Pa,
-39.0609612,174.0926944,Puketarata Pa,
-36.5798200,175.4265540,Tower Hill Pa,
-35.4202118,173.5236420,Takapuna Pa,
-39.0165145,174.2301729,Puketakauere Pa,
-35.3282422,173.2343251,Poutawhera Pa,
-38.1618750,176.2962828,Tokorangi Pa,
-35.2506218,174.2119678,Te Hue Pa,
-35.4488378,173.7848671,Mawhitu Pa,
-35.2689334,174.2936127,Matawhero Pa,
-35.7266379,174.5565930,Waipuna Pa,
-38.6994111,177.8931385,Tapue,
-38.2166155,174.7301917,Puketarata Pa,
-38.3803435,178.3447560,Te Pourewa,
-34.5009105,172.7601282,Paetotara Pa,
-37.9831988,175.1969113,Matakitaki,
-34.4417616,172.9733667,Whakapaku Pa,
-38.2231591,177.1014510,Omuriwaka,
-35.0972647,173.9386252,Orongo Pa,
-35.3508557,174.3277209,Opaki Pa,
-37.2633009,175.2875047,Onoke Pa,
-39.0584175,174.2837758,Awatetake Pa,
-35.2692228,174.2619163,Mangaroa Pa,
-39.5302823,176.7929402,Kopuaroa Pa,
-39.2028779,173.8602229,Orua Pa,
-35.3431947,173.8914269,Takaporuruku Pa,
-35.2467939,173.2003134,Te Kia Pa,
-37.9794755,177.0712522,Tauwhare Pa,
-38.2019845,175.3864864,Patokatoka Pa,
-34.9848491,173.4529862,Mamangi Pa,
-38.4666231,177.8191488,Kokoariki,
-35.4075687,174.3553473,Poutukiterangi Pa,
-35.1843717,173.1238833,Maungaperehere Pa,
-35.3595762,174.0839773,Hukahuka Pa,
-39.1136471,175.0588642,Kaiwhakauka Pa,
-38.0902781,174.8833524,Tutaerere,
-35.0519837,173.2769785,Pungaungau Pa,
-39.6146666,176.6914626,Ohiti Pa,
-35.2660182,173.9589172,Pukewhau Pa,
-37.5037788,175.3602924,Puketutu Pa,
-35.3533677,173.8426734,Haruru Pa,
-38.5701161,176.7771214,Umurakau,
-39.1787890,173.8889088,Puketi Pa,
-35.3299733,173.8748897,Pahangahanga Pa,
-35.0139108,173.8598481,Rawitiroa Pa,
-35.2036714,173.1820342,Pukeko Pa,
-39.4506673,173.8421297,Te Namu Pa,
-35.3935585,174.3510794,Otororewa Pa,
-38.1488302,175.6572532,Puketotara Pa,
-35.3466584,174.3398202,Whangaruru Pa,
-38.8584424,174.5571831,Katikatiaka Pa,
-38.2480085,175.2064310,Paitahi Pa,
-39.5232866,176.8381961,Pukekura Pa,
-39.1929448,173.8261278,Pukehoe Pa,
-36.2127322,175.0525632,Parihakoakoa Pa,
-35.3793313,173.4166888,Tamatia Pa,
-34.4654895,172.9500599,Tutaemahia Pa,
-35.7621698,174.1215346,Okoihu Pa,
-35.3998732,174.3506709,Takapurua Pa,
-38.0683438,175.4823264,Tiritiriomanaia,
-39.6604943,175.9436155,Matuku Ridge Pa,
-34.9580402,173.2137536,Wharemaru Pa,
-34.4497907,173.0024585,Wairoa Pa,
-39.6493475,174.3926748,Kaihuahua Pa,
-35.4923475,173.4116875,Whiria Pa,
-37.1353581,174.6585830,Rangiriri Pa,
-39.5744518,174.3391695,Te Ruaki Pa,
-38.1539684,175.3585199,Hurimoana Pa,
-34.5179762,172.8910398,Ngamangu Pa,
-35.3085991,173.2171580,Ohau Pa,
-35.3584004,173.5899676,Tutehe Pa,
-41.0902643,174.8495356,Kaitawa,
-35.2897317,173.8737444,Whakataha Pa,
-38.7486578,177.0920271,Whakaari Pa,
-38.2748454,174.8799632,Puketutu Pa,
-35.1997675,173.1643056,Rokika Pa,
-39.4996792,173.8994583,Papaka Te Rangi,
-39.1296159,173.9893584,Te Koru Pa,
-35.1094510,173.3450941,Mourea Pa,
-37.5065305,175.3703788,Ruakiwi Pa,
-38.7661152,174.6003620,Te Kawau Pa,
-35.2622159,174.2419349,Rangihoua Pa,
-38.2225284,175.2696952,Ongarahu Pa,
-39.5990389,174.3372607,Ohangai Pa,
-35.1893446,174.0423256,Pukewhau Pa,
-34.9885844,173.7105018,Okiore Pa,
-34.5195606,172.9687667,Parengarenga Pa,
-35.4399325,173.7679273,Pakinga Pa,
-38.0132845,175.2455482,Mangatoatoa,
-35.4343093,174.3607498,Te Maurea Pa,
-39.7470909,174.4422954,Whitikau,
-35.0906971,173.9361202,Haimama Pa,
-35.4619287,173.3751436,Puketauanui Pa,
-34.4655017,172.8238064,Rangitane Pa,
-36.5787671,175.4084503,Urarima Pa,
-39.0285774,174.2549516,Otaraoa Pa,
-35.3321640,173.6210671,Paremata or Nene's Pa,
-39.1968420,173.8706605,Ngaweka Pa,
-37.6864287,176.0200530,Tawhitinui,
-35.2476398,173.2142444,Te Kara Pa,
-34.4695053,172.9613218,Ngapiri Pa,
-38.9176324,174.4894415,Titoki Pa,
-38.3640827,178.2808328,Haparangi,
-38.3550408,177.1288977,Ngutuoha Pa,
-39.5836735,174.1571088,Waimate,
-35.1417500,173.3835143,Pahora Pa,
-35.4184948,174.3615949,Mataitaua Pa,
-37.8298223,175.3259865,Nukuhau Pa,
-39.5487160,176.8293022,Otatara Pa,
-43.7708286,172.9264638,Onawe Pa,
-35.4900184,173.8448855,Hangunui Pa,
-38.2236460,174.7193157,Orore Pa,
-39.6571314,174.3515415,Manawapou Pa,
-39.1575280,174.5289207,Mangahau Pa,
-38.0028840,174.8531178,Puketoa Pa,
-37.1664794,175.1957337,Tui Pa,
-39.0668326,174.2642523,Pukerangiora Pa,
-35.2501759,174.2496722,Parahi Pa,
-38.5829262,176.7837624,Harema,
-35.2717868,174.1768321,Paroa Pa,
-35.4060241,173.4233664,Motukauri Pa,
-38.1075481,176.4273547,Te Koutu Pa,
-39.4920391,174.2971802,Araukuku Pa,
-35.0204583,173.8452298,Kauwaiorangi Pa,
-38.9975996,174.3457892,Te Rauotehuia Pa,
-35.4112457,174.0916973,Toukohe Pa,
-38.1240623,175.4795320,Ruataikawa Pa,
-36.3055363,174.1011107,Mahipatua Pa,
-34.9881301,173.4993803,Otanenui Pa,
-39.5878138,174.2933862,Taupatatea Pa,
-35.1766112,173.1458203,Whangatauatia Pa,
-38.0596446,175.4722623,Paepaerahi,
-35.2897350,173.9880809,Puketona Pa,
-35.4049233,173.2496031,Okaihau Pa,
-35.4453526,173.3245965,Ngararatahi Pa,
-39.5681400,174.3543254,Otopawa Pa,
-35.2229817,174.2369610,Ihumatea Pa,
-38.0807311,175.3758737,Orongo,
-38.6968552,177.8995996,Tokurakau,
-35.4470704,174.4261570,Te Rearea Pa,
-36.4781173,174.2651858,Ihawhanui Pa,
-34.4343060,172.9726668,Matakana Pa,
-39.5677900,174.2908318,Turuturu Mokai Pa,
-35.1040414,173.9355048,Rangihamama Pa,
-35.3216289,174.2875904,Te Rangaita Pa,
-35.3550272,173.2320205,Ahuriri Pa,
-35.4872079,173.3719303,Maukoro Pa,
-35.3650698,173.5978052,Karewakirunga Pa or Muriwai's Pa,
-39.5219648,176.8003964,Puketapu Pa,
-38.7502943,177.0694068,Pukehuia Pa,
-35.0131661,173.8984124,Opounui Pa,
-35.7744027,174.1953529,Pukeatua Pa,
-38.1959046,175.4165260,Piriaka Pa,
-37.6628805,176.1396199,Otumoetai Pa,
-35.3810322,174.3463042,Opau Pa,
-38.1204093,174.7208881,Te Arawi,
-39.6442350,175.8979651,Kirimana Headland Pa,
-35.3657530,174.1518136,Puketohunga Pa,
-34.4260068,172.9591179,Tomokanga Pa,
-39.5541842,176.7157840,Te Hora Pa,
-34.4371430,172.8617840,Waipapakauri Pa,
-39.5590618,174.5648216,Maraeroa,
-35.2449742,174.2399674,Kokinga Pa,
-35.3385022,173.8062052,Mawe Pa,
-35.7310188,174.5560174,Huitau Pa,
-38.0509424,175.2545387,Ongaru,
-35.3213104,173.8590277,Okuratope Pa,
-38.9895949,174.4252210,Okoki Pa,
-35.2222860,173.1968125,Rangiheke Pa,
-34.4816415,172.9981014,Mokaikai Pa,
-35.3983406,174.3493470,Puatamaroa Pa,
-39.5563217,174.2861130,Ketemarae Pa,
-34.8615044,173.4363800,Rangiawhia Pa,
-37.3369464,175.2980004,Pokaewhenua Pa,
-35.4208807,174.3740726,Pukehune Pa,
-39.2064990,173.8251535,Puniho Pa,
-35.2432208,174.1199663,Tapeka Pa,
-36.1868874,175.0513547,Te Hue Pa,
-35.4048129,173.3814961,Purere Pa,
-38.1136684,175.3379966,Tokanui,
-37.7131603,175.2175129,Mangaharakeke Pa,
-35.3435842,173.8897990,Tapahuarau Pa,
-38.1242430,177.1709032,Pukehau,
-39.5275641,174.2452428,Okahutiti Pa,
-35.1725255,173.1480567,Te Hoe Pa,
-34.4616904,172.9505694,Kaiwhetu Pa,
-38.0318832,177.1185813,Romata Pa,
-39.1504264,173.8833242,Pouteau Pa,
-38.1108348,175.4102063,Te Hue,
-34.9861553,173.4550392,Otanguru Pa,
-38.0688205,175.4180881,Otautahanga,
-39.6780576,175.9732425,Mahangaiti Pa,
-35.3781319,173.9706256,Ngahuha Pa,
-39.1113296,174.9987407,Owairua Pa,
-42.4156744,173.6883005,Nga Niho Pa,
-35.0866916,173.2972842,Otahuta Pa,
-35.4636160,173.3695736,Te Karoto Pa,
-40.9545810,174.9703548,Whareroa Pa,
-35.3273550,173.9072710,Ngaungau Pa,
-38.7353486,177.0811844,Mokau Pa,
-38.9647222,174.4365290,Arapawanui Pa,
-35.1270655,173.2717473,Kaitaka Pa,
-39.5078592,173.9353332,Whakatukorau,
-35.3959369,174.3503462,Araiteuru Pa,
-38.1142425,175.4843471,Whareraurekau,
-34.4967546,172.8529446,Ngaiwituararoa Pa,
-37.4273311,175.1298759,Rangiriri Pa,
-39.5574414,176.8089159,Ohikakawera Pa,
-37.6803739,175.1634862,Havelock Hill,
-46.6670668,168.8616981,Tararua 1881,
-40.1380449,175.1814626,Fusilier 1884,
-41.5262593,175.5008857,Opua,
-35.2924604,173.1613657,H.M.S. Osprey 1846,
-41.2954914,174.1327214,Blackball,
-41.3613917,175.8095930,Tuvalu,
-45.8411411,170.7325301,Victory 1861,
-36.4739904,174.7960846,Rewa,
-41.3439738,174.1321903,Alameda,
-40.2187176,176.7837092,Maroro 1927,
-41.3447294,174.1321901,Holmwood,
-40.5635733,175.1896880,Hydrabad Shipwreck 1878,
-40.7311396,175.1164109,Cornishman 1981,
-46.5781691,168.7994414,Ino 1886,
-39.4515524,176.8732253,The Northumberland,
